"rt","stimulus","response","typeoftrial","subject","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","question_order","practice_rating","sentence_num","rating","Experiment"
"24123","
        <p style=""font-size:20px;""> Welcome! Thank you for your interest in our study. </p>
        <p style=""font-size:20px;""> This study is being conducted by researchers at Bowdoin College.</p>
        <p style=""font-size:20px;""> In this experiment, you will be asked to rate the accuracy of English and Spanish translations.</p>
        <p style=""font-size:20px;""> The entire experiment should not last more than 20 minutes. You will be paid $3 USD for your participation. </p>
        <p style=""font-size:20px;""> Please click <a href = ""https://drive.google.com/file/d/1L92a02eEKCpaAEipmqDcBCDR7rsarqFE/view?usp=sharing"" target = ""_blank"">here</a> to read the full consent form. </p>
        <p style=""font-size:20px;""> If you agree to participate, please click the button below to continue to experiment instructions.</p>
        ","0","consent","47048","html-button-response","0","24128","0.0-0.0","24","1","2022-11-29 21:24:51","2df368f4e41f066fd1c82c297b4a1108","189.144.49.192","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 OPR/92.0.0.0","WebKit","Opera","92.0.0.0","Windows","10.0","","","","",""
"4438","","{""ID"":""614b6e4a03ded5acfe2ef9b0""}","ID","47048","survey-text","1","28571","0.0-1.0","24","1","2022-11-29 21:24:51","2df368f4e41f066fd1c82c297b4a1108","189.144.49.192","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 OPR/92.0.0.0","WebKit","Opera","92.0.0.0","Windows","10.0","","","","",""
"36093","
        <p style=""font-size:20px;""> You are about to begin the practice test. </p>
        <p style=""font-size:20px;""> On each trial, you will see a sentence in English and its corresponding Spanish translation. </p>
        <p style=""font-size:20px;""> You will rate the accuracy of the translation on a scale from ""Not at all accurate"" to ""Very accurate."" </p>
        <p style=""font-size:20px;""> If you rate the translation as ""Somewhat innaccurate"" or ""Not at all accurate,"" you will be asked to provide your own translation or a reason why the translation is inaccurate. </p>
        <p style=""font-size:20px;""> Click the button below to continue to the practice session.</p>","0","instructions","47048","html-button-response","2","64664","0.0-2.0","24","1","2022-11-29 21:24:51","2df368f4e41f066fd1c82c297b4a1108","189.144.49.192","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 OPR/92.0.0.0","WebKit","Opera","92.0.0.0","Windows","10.0","","","","",""
"15084","You see how an artist is running <br> T&uacute ves como un artista est&aacute corriendo","{""Q0"":3}","practice","47048","survey-likert","3","79752","0.0-3.0-0.0","24","1","2022-11-29 21:24:51","2df368f4e41f066fd1c82c297b4a1108","189.144.49.192","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 OPR/92.0.0.0","WebKit","Opera","92.0.0.0","Windows","10.0","[0]","3","","",""
"9924","You drop a bowling ball on a mircrowave <br> T&uacute tiras una bola de boliche a un horno","{""Q0"":4}","practice","47048","survey-likert","4","89680","0.0-3.0-0.1","24","1","2022-11-29 21:24:51","2df368f4e41f066fd1c82c297b4a1108","189.144.49.192","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 OPR/92.0.0.0","WebKit","Opera","92.0.0.0","Windows","10.0","[0]","4","","",""
"12843","You see how a duck is playing with a pumpkin <br> T&uacute ves como un pato est&aacute jugando con una calabaza","{""Q0"":4}","practice","47048","survey-likert","5","102528","0.0-3.0-0.2","24","1","2022-11-29 21:24:51","2df368f4e41f066fd1c82c297b4a1108","189.144.49.192","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 OPR/92.0.0.0","WebKit","Opera","92.0.0.0","Windows","10.0","[0]","4","","",""
"15156","You see how a teacher is drawing a picture <br> T&uacute ves como un maestro pinta una foto","{""Q0"":3}","practice","47048","survey-likert","6","117688","0.0-3.0-0.3","24","1","2022-11-29 21:24:51","2df368f4e41f066fd1c82c297b4a1108","189.144.49.192","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 OPR/92.0.0.0","WebKit","Opera","92.0.0.0","Windows","10.0","[0]","3","","",""
"22158","You drop a rock on a phone <br> T&uacute tiras una piedra a un tel&eacutefono","{""Q0"":3}","practice","47048","survey-likert","7","139851","0.0-3.0-0.4","24","1","2022-11-29 21:24:51","2df368f4e41f066fd1c82c297b4a1108","189.144.49.192","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 OPR/92.0.0.0","WebKit","Opera","92.0.0.0","Windows","10.0","[0]","3","","",""
"5275","You see how a tiger is playing with a goose <br> T&uacute ves como un le&oacuten come una pizza","{""Q0"":0}","practice","47048","survey-likert","8","145130","0.0-3.0-0.5","24","1","2022-11-29 21:24:51","2df368f4e41f066fd1c82c297b4a1108","189.144.49.192","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 OPR/92.0.0.0","WebKit","Opera","92.0.0.0","Windows","10.0","[0]","0","","",""
"34679","You see how a tiger is playing with a goose <br> T&uacute ves como un le&oacuten come una pizza","{""Q0"":""Tú ves como un pato juega con un ganso""}","practice_low_rate","47048","survey-text","9","179816","0.0-3.0-1.5-0.5","24","1","2022-11-29 21:24:51","2df368f4e41f066fd1c82c297b4a1108","189.144.49.192","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36 OPR/92.0.0.0","WebKit","Opera","92.0.0.0","Windows","10.0","","","5","",""
