"rt","stimulus","response","typeoftrial","subject","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","question_order","practice_rating","sentence_num","rating","Experiment"
"11602","
        <p style=""font-size:20px;""> Welcome! Thank you for your interest in our study. </p>
        <p style=""font-size:20px;""> This study is being conducted by researchers at Bowdoin College.</p>
        <p style=""font-size:20px;""> In this experiment, you will be asked to rate the accuracy of English and Spanish translations.</p>
        <p style=""font-size:20px;""> The entire experiment should not last more than 20 minutes. You will be paid $3 USD for your participation. </p>
        <p style=""font-size:20px;""> Please click <a href = ""https://drive.google.com/file/d/1L92a02eEKCpaAEipmqDcBCDR7rsarqFE/view?usp=sharing"" target = ""_blank"">here</a> to read the full consent form. </p>
        <p style=""font-size:20px;""> If you agree to participate, please click the button below to continue to experiment instructions.</p>
        ","0","consent","18646","html-button-response","0","11605","0.0-0.0","34","1","2022-11-29 21:25:01","2df368f4e41f066fd1c82c297b4a1108","186.104.235.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 OPR/93.0.0.0","WebKit","Opera","93.0.0.0","Windows","10.0","","","","",""
"267333","","{""ID"":""607f85f6c1ea0861504ac890""}","ID","18646","survey-text","1","278945","0.0-1.0","34","1","2022-11-29 21:25:01","2df368f4e41f066fd1c82c297b4a1108","186.104.235.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 OPR/93.0.0.0","WebKit","Opera","93.0.0.0","Windows","10.0","","","","",""
"59841","
        <p style=""font-size:20px;""> You are about to begin the practice test. </p>
        <p style=""font-size:20px;""> On each trial, you will see a sentence in English and its corresponding Spanish translation. </p>
        <p style=""font-size:20px;""> You will rate the accuracy of the translation on a scale from ""Not at all accurate"" to ""Very accurate."" </p>
        <p style=""font-size:20px;""> If you rate the translation as ""Somewhat innaccurate"" or ""Not at all accurate,"" you will be asked to provide your own translation or a reason why the translation is inaccurate. </p>
        <p style=""font-size:20px;""> Click the button below to continue to the practice session.</p>","0","instructions","18646","html-button-response","2","340844","0.0-2.0","34","1","2022-11-29 21:25:01","2df368f4e41f066fd1c82c297b4a1108","186.104.235.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 OPR/93.0.0.0","WebKit","Opera","93.0.0.0","Windows","10.0","","","","",""
"119757","You see how an artist is running <br> T&uacute ves como un artista est&aacute corriendo","{""Q0"":1}","practice","18646","survey-likert","3","460605","0.0-3.0-0.0","34","1","2022-11-29 21:25:01","2df368f4e41f066fd1c82c297b4a1108","186.104.235.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 OPR/93.0.0.0","WebKit","Opera","93.0.0.0","Windows","10.0","[0]","1","","",""
"48820","You see how an artist is running <br> T&uacute ves como un artista est&aacute corriendo","{""Q0"":""in this context, running is more accurate to funcionar or \""interpretar\""""}","practice_low_rate","18646","survey-text","4","509443","0.0-3.0-1.0-0.0","34","1","2022-11-29 21:25:01","2df368f4e41f066fd1c82c297b4a1108","186.104.235.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 OPR/93.0.0.0","WebKit","Opera","93.0.0.0","Windows","10.0","","","3","",""
"21020","You drop a rock on a phone <br> T&uacute tiras una piedra a un tel&eacutefono","{""Q0"":1}","practice","18646","survey-likert","5","530465","0.0-3.0-0.1","34","1","2022-11-29 21:25:01","2df368f4e41f066fd1c82c297b4a1108","186.104.235.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 OPR/93.0.0.0","WebKit","Opera","93.0.0.0","Windows","10.0","[0]","1","","",""
"20065","You drop a rock on a phone <br> T&uacute tiras una piedra a un tel&eacutefono","{""Q0"":""It would be more accurate \""dejas caer una piedra en el teléfono\""""}","practice_low_rate","18646","survey-text","6","550540","0.0-3.0-1.1-0.1","34","1","2022-11-29 21:25:01","2df368f4e41f066fd1c82c297b4a1108","186.104.235.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 OPR/93.0.0.0","WebKit","Opera","93.0.0.0","Windows","10.0","","","1","",""
"17219","You drop a bowling ball on a mircrowave <br> T&uacute tiras una bola de boliche a un horno","{""Q0"":0}","practice","18646","survey-likert","7","567761","0.0-3.0-0.2","34","1","2022-11-29 21:25:01","2df368f4e41f066fd1c82c297b4a1108","186.104.235.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 OPR/93.0.0.0","WebKit","Opera","93.0.0.0","Windows","10.0","[0]","0","","",""
"31605","You drop a bowling ball on a mircrowave <br> T&uacute tiras una bola de boliche a un horno","{""Q0"":""Tú tiras/dejas caer una bola de boliche en el microondas""}","practice_low_rate","18646","survey-text","8","599370","0.0-3.0-1.2-0.2","34","1","2022-11-29 21:25:01","2df368f4e41f066fd1c82c297b4a1108","186.104.235.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 OPR/93.0.0.0","WebKit","Opera","93.0.0.0","Windows","10.0","","","6","",""
"7137","You see how a duck is playing with a pumpkin <br> T&uacute ves como un pato est&aacute jugando con una calabaza","{""Q0"":4}","practice","18646","survey-likert","9","606509","0.0-3.0-0.3","34","1","2022-11-29 21:25:01","2df368f4e41f066fd1c82c297b4a1108","186.104.235.109","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/107.0.0.0 Safari/537.36 OPR/93.0.0.0","WebKit","Opera","93.0.0.0","Windows","10.0","[0]","4","","",""
