"rt","stimulus","response","typeoftrial","subject","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","question_order","practice_rating","sentence_num","rating","Experiment"
"68273","
        <p style=""font-size:20px;""> Welcome! Thank you for your interest in our study. </p>
        <p style=""font-size:20px;""> This study is being conducted by researchers at Bowdoin College.</p>
        <p style=""font-size:20px;""> In this experiment, you will be asked to rate the accuracy of English and Spanish translations.</p>
        <p style=""font-size:20px;""> The entire experiment should not last more than 20 minutes. You will be paid $3 USD for your participation. </p>
        <p style=""font-size:20px;""> Please click <a href = ""https://drive.google.com/file/d/1L92a02eEKCpaAEipmqDcBCDR7rsarqFE/view?usp=sharing"" target = ""_blank"">here</a> to read the full consent form. </p>
        <p style=""font-size:20px;""> If you agree to participate, please click the button below to continue to experiment instructions.</p>
        ","0","consent","53749","html-button-response","0","68274","0.0-0.0","16","1","2022-11-29 21:24:45","2df368f4e41f066fd1c82c297b4a1108","187.188.242.142","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","","","","",""
"6741","","{""ID"":""60ff5cd9725a43dbd1e92606""}","ID","53749","survey-text","1","75018","0.0-1.0","16","1","2022-11-29 21:24:45","2df368f4e41f066fd1c82c297b4a1108","187.188.242.142","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","","","","",""
"5980","
        <p style=""font-size:20px;""> You are about to begin the practice test. </p>
        <p style=""font-size:20px;""> On each trial, you will see a sentence in English and its corresponding Spanish translation. </p>
        <p style=""font-size:20px;""> You will rate the accuracy of the translation on a scale from ""Not at all accurate"" to ""Very accurate."" </p>
        <p style=""font-size:20px;""> If you rate the translation as ""Somewhat innaccurate"" or ""Not at all accurate,"" you will be asked to provide your own translation or a reason why the translation is inaccurate. </p>
        <p style=""font-size:20px;""> Click the button below to continue to the practice session.</p>","0","instructions","53749","html-button-response","2","81001","0.0-2.0","16","1","2022-11-29 21:24:45","2df368f4e41f066fd1c82c297b4a1108","187.188.242.142","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","","","","",""
"14319","You drop a rock on a phone <br> T&uacute tiras una piedra a un tel&eacutefono","{""Q0"":2}","practice","53749","survey-likert","3","95321","0.0-3.0-0.0","16","1","2022-11-29 21:24:45","2df368f4e41f066fd1c82c297b4a1108","187.188.242.142","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","[0]","2","","",""
"10207","You see how an artist is running <br> T&uacute ves como un artista est&aacute corriendo","{""Q0"":3}","practice","53749","survey-likert","4","105529","0.0-3.0-0.1","16","1","2022-11-29 21:24:45","2df368f4e41f066fd1c82c297b4a1108","187.188.242.142","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","[0]","3","","",""
"7350","You see how a tiger is playing with a goose <br> T&uacute ves como un le&oacuten come una pizza","{""Q0"":0}","practice","53749","survey-likert","5","112881","0.0-3.0-0.2","16","1","2022-11-29 21:24:45","2df368f4e41f066fd1c82c297b4a1108","187.188.242.142","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","[0]","0","","",""
"25616","You see how a tiger is playing with a goose <br> T&uacute ves como un le&oacuten come una pizza","{""Q0"":""Ves el tigre juugar con el ganzo""}","practice_low_rate","53749","survey-text","6","138499","0.0-3.0-1.2-0.2","16","1","2022-11-29 21:24:45","2df368f4e41f066fd1c82c297b4a1108","187.188.242.142","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","","","5","",""
"21487","You drop a bowling ball on a mircrowave <br> T&uacute tiras una bola de boliche a un horno","{""Q0"":1}","practice","53749","survey-likert","7","159989","0.0-3.0-0.3","16","1","2022-11-29 21:24:45","2df368f4e41f066fd1c82c297b4a1108","187.188.242.142","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","[0]","1","","",""
"22600","You drop a bowling ball on a mircrowave <br> T&uacute tiras una bola de boliche a un horno","{""Q0"":""dejaste caer una bola de bolinche a un microondas""}","practice_low_rate","53749","survey-text","8","182591","0.0-3.0-1.3-0.3","16","1","2022-11-29 21:24:45","2df368f4e41f066fd1c82c297b4a1108","187.188.242.142","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","","","6","",""
"9311","You see how a duck is playing with a pumpkin <br> T&uacute ves como un pato est&aacute jugando con una calabaza","{""Q0"":4}","practice","53749","survey-likert","9","191903","0.0-3.0-0.4","16","1","2022-11-29 21:24:45","2df368f4e41f066fd1c82c297b4a1108","187.188.242.142","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:107.0) Gecko/20100101 Firefox/107.0","","Firefox","107.0","Windows","10.0","[0]","4","","",""
