"rt","stimulus","response","typeoftrial","subject","trial_type","trial_index","time_elapsed","internal_node_id","run_id","condition","recorded_at","source_code_version","ip","user_agent","device","browser","browser_version","platform","platform_version","question_order","practice_rating","sentence_num","rating","Experiment"
"72768","
        <p style=""font-size:20px;""> Welcome! Thank you for your interest in our study. </p>
        <p style=""font-size:20px;""> This study is being conducted by researchers at Bowdoin College.</p>
        <p style=""font-size:20px;""> In this experiment, you will be asked to rate the accuracy of English and Spanish translations.</p>
        <p style=""font-size:20px;""> The entire experiment should not last more than 20 minutes. You will be paid $3 USD for your participation. </p>
        <p style=""font-size:20px;""> Please click <a href = ""https://drive.google.com/file/d/1L92a02eEKCpaAEipmqDcBCDR7rsarqFE/view?usp=sharing"" target = ""_blank"">here</a> to read the full consent form. </p>
        <p style=""font-size:20px;""> If you agree to participate, please click the button below to continue to experiment instructions.</p>
        ","0","consent","49214","html-button-response","0","72774","0.0-0.0","18","1","2022-11-29 21:24:46","2df368f4e41f066fd1c82c297b4a1108","187.222.98.55","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Linux","","","","","",""
"8301","","{""ID"":""5e9fdd5effe6a51855448d1b""}","ID","49214","survey-text","1","81106","0.0-1.0","18","1","2022-11-29 21:24:46","2df368f4e41f066fd1c82c297b4a1108","187.222.98.55","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Linux","","","","","",""
"14032","
        <p style=""font-size:20px;""> You are about to begin the practice test. </p>
        <p style=""font-size:20px;""> On each trial, you will see a sentence in English and its corresponding Spanish translation. </p>
        <p style=""font-size:20px;""> You will rate the accuracy of the translation on a scale from ""Not at all accurate"" to ""Very accurate."" </p>
        <p style=""font-size:20px;""> If you rate the translation as ""Somewhat innaccurate"" or ""Not at all accurate,"" you will be asked to provide your own translation or a reason why the translation is inaccurate. </p>
        <p style=""font-size:20px;""> Click the button below to continue to the practice session.</p>","0","instructions","49214","html-button-response","2","95140","0.0-2.0","18","1","2022-11-29 21:24:46","2df368f4e41f066fd1c82c297b4a1108","187.222.98.55","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Linux","","","","","",""
"38848","You drop a bowling ball on a mircrowave <br> T&uacute tiras una bola de boliche a un horno","{""Q0"":1}","practice","49214","survey-likert","3","133993","0.0-3.0-0.0","18","1","2022-11-29 21:24:46","2df368f4e41f066fd1c82c297b4a1108","187.222.98.55","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Linux","","[0]","1","","",""
"32719","You drop a bowling ball on a mircrowave <br> T&uacute tiras una bola de boliche a un horno","{""Q0"":""tu lanzas una bola de boliche al microondas""}","practice_low_rate","49214","survey-text","4","166724","0.0-3.0-1.0-0.0","18","1","2022-11-29 21:24:46","2df368f4e41f066fd1c82c297b4a1108","187.222.98.55","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Linux","","","","6","",""
"37376","You see how a tiger is playing with a goose <br> T&uacute ves como un le&oacuten come una pizza","{""Q0"":0}","practice","49214","survey-likert","5","204106","0.0-3.0-0.1","18","1","2022-11-29 21:24:46","2df368f4e41f066fd1c82c297b4a1108","187.222.98.55","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Linux","","[0]","0","","",""
"30783","You see how a tiger is playing with a goose <br> T&uacute ves como un le&oacuten come una pizza","{""Q0"":""tu ves como un león está jugando con un ganso""}","practice_low_rate","49214","survey-text","6","234899","0.0-3.0-1.1-0.1","18","1","2022-11-29 21:24:46","2df368f4e41f066fd1c82c297b4a1108","187.222.98.55","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Linux","","","","5","",""
"18485","You drop a rock on a phone <br> T&uacute tiras una piedra a un tel&eacutefono","{""Q0"":4}","practice","49214","survey-likert","7","253388","0.0-3.0-0.2","18","1","2022-11-29 21:24:46","2df368f4e41f066fd1c82c297b4a1108","187.222.98.55","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Linux","","[0]","4","","",""
"19409","You see how a teacher is drawing a picture <br> T&uacute ves como un maestro pinta una foto","{""Q0"":1}","practice","49214","survey-likert","8","272805","0.0-3.0-0.3","18","1","2022-11-29 21:24:46","2df368f4e41f066fd1c82c297b4a1108","187.222.98.55","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Linux","","[0]","1","","",""
"8861","You see how a teacher is drawing a picture <br> T&uacute ves como un maestro pinta una foto","{""Q0"":""pinta una imagen""}","practice_low_rate","49214","survey-text","9","281681","0.0-3.0-1.3-0.3","18","1","2022-11-29 21:24:46","2df368f4e41f066fd1c82c297b4a1108","187.222.98.55","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/106.0.0.0 Safari/537.36","WebKit","Chrome","106.0.0.0","Linux","","","","4","",""
